site,year,species_name,treatment_code,tree_id,wet_wood_weight_g,dry_wood_weight_g
Tiendega,2011,Detarium microcarpum,1,1,6,1.55
Tiendega,2011,Detarium microcarpum,1,2,8,3.99
Tiendega,2011,Detarium microcarpum,1,4,14,5.72
Tiendega,2011,Detarium microcarpum,1,6,49,19.47
Tiendega,2011,Detarium microcarpum,1,9,35,14.07
Tiendega,2011,Detarium microcarpum,1,11,40,15.76
Tiendega,2011,Detarium microcarpum,1,14,35,12.23
Tiendega,2011,Detarium microcarpum,1,17,2,0.52
Tiendega,2011,Detarium microcarpum,1,18,29,11.48
Tiendega,2011,Detarium microcarpum,1,19,25,11.22
Tiendega,2011,Detarium microcarpum,2,2,35,13.12
Tiendega,2011,Detarium microcarpum,2,3,10,4.21
Tiendega,2011,Detarium microcarpum,2,4,33,12.08
Tiendega,2011,Detarium microcarpum,2,6,13,4.56
Tiendega,2011,Detarium microcarpum,2,8,20,6.66
Tiendega,2011,Detarium microcarpum,2,10,27,10.19
Tiendega,2011,Detarium microcarpum,2,13,52,20.1
Tiendega,2011,Detarium microcarpum,2,14,46,20.27
Tiendega,2011,Detarium microcarpum,2,17,22,7.79
Tiendega,2011,Detarium microcarpum,2,19,42,18.02
Tiendega,2011,Detarium microcarpum,3,1,22,9.24
Tiendega,2011,Detarium microcarpum,3,3,11,4.53
Tiendega,2011,Detarium microcarpum,3,4,37,15.44
Tiendega,2011,Detarium microcarpum,3,7,73,25.33
Tiendega,2011,Detarium microcarpum,3,8,42,15.89
Tiendega,2011,Detarium microcarpum,3,14,66,32.42
Tiendega,2011,Detarium microcarpum,3,15,89,31
Tiendega,2011,Detarium microcarpum,3,18,15,4.84
Tiendega,2011,Detarium microcarpum,3,20,11,3.24
Tiendega,2011,Detarium microcarpum,4,5,16,6.03
Tiendega,2011,Detarium microcarpum,4,8,35,14.18
Tiendega,2011,Detarium microcarpum,4,9,61,21.73
Tiendega,2011,Detarium microcarpum,4,10,72,27.28
Tiendega,2011,Detarium microcarpum,4,12,11,5.2
Tiendega,2011,Detarium microcarpum,4,13,29,10.83
Tiendega,2011,Detarium microcarpum,4,14,15,5.16
Tiendega,2011,Detarium microcarpum,4,16,56,18.02
Tiendega,2011,Detarium microcarpum,4,20,18,8.46
Tiendaga,2013,Detarium microcarpum,1,3,108,48
Tiendaga,2013,Detarium microcarpum,1,5,14,8
Tiendaga,2013,Detarium microcarpum,1,7,11,5
Tiendaga,2013,Detarium microcarpum,1,8,45,20
Tiendaga,2013,Detarium microcarpum,1,10,92,44
Tiendaga,2013,Detarium microcarpum,1,12,55,29
Tiendaga,2013,Detarium microcarpum,1,13,47,21
Tiendaga,2013,Detarium microcarpum,1,15,45,22
Tiendaga,2013,Detarium microcarpum,1,16,40,18
Tiendaga,2013,Detarium microcarpum,1,20,68,30
Tiendaga,2013,Detarium microcarpum,2,1,53,24
Tiendaga,2013,Detarium microcarpum,2,7,74,21
Tiendaga,2013,Detarium microcarpum,2,9,95,44
Tiendaga,2013,Detarium microcarpum,2,11,128,55
Tiendaga,2013,Detarium microcarpum,2,12,79,34
Tiendaga,2013,Detarium microcarpum,2,15,26,12
Tiendaga,2013,Detarium microcarpum,2,16,57,23
Tiendaga,2013,Detarium microcarpum,2,18,38,16
Tiendaga,2013,Detarium microcarpum,2,20,74,32
Tiendaga,2013,Detarium microcarpum,3,2,64,27
Tiendaga,2013,Detarium microcarpum,3,5,81,39
Tiendaga,2013,Detarium microcarpum,3,9,51,25
Tiendaga,2013,Detarium microcarpum,3,10,15,7
Tiendaga,2013,Detarium microcarpum,3,11,61,24
Tiendaga,2013,Detarium microcarpum,3,13,13,6
Tiendaga,2013,Detarium microcarpum,3,16,12,5
Tiendaga,2013,Detarium microcarpum,3,17,80,36
Tiendaga,2013,Detarium microcarpum,3,19,13,5
Tiendaga,2013,Detarium microcarpum,4,1,12,5
Tiendaga,2013,Detarium microcarpum,4,2,68,32
Tiendaga,2013,Detarium microcarpum,4,4,75,37
Tiendaga,2013,Detarium microcarpum,4,6,24,10
Tiendaga,2013,Detarium microcarpum,4,7,42,20
Tiendaga,2013,Detarium microcarpum,4,11,84,41
Tiendaga,2013,Detarium microcarpum,4,15,45,18
Tiendaga,2013,Detarium microcarpum,4,17,11,5
Tiendaga,2013,Detarium microcarpum,4,18,60,27
Tiendaga,2013,Detarium microcarpum,4,19,18,6
Lakamane,2011,Combretum glutinosum,1,1,29,15.79
Lakamane,2011,Combretum glutinosum,1,2,46,22.92
Lakamane,2011,Combretum glutinosum,1,3,23,13.85
Lakamane,2011,Combretum glutinosum,1,6,25,13.83
Lakamane,2011,Combretum glutinosum,1,10,9,5.18
Lakamane,2011,Combretum glutinosum,1,12,32,16.74
Lakamane,2011,Combretum glutinosum,1,14,47,20.98
Lakamane,2011,Combretum glutinosum,1,15,23,12.1
Lakamane,2011,Combretum glutinosum,1,16,8,3.51
Lakamane,2011,Combretum glutinosum,1,19,50,25.58
Lakamane,2011,Combretum glutinosum,2,4,43,22.46
Lakamane,2011,Combretum glutinosum,2,5,13,7.45
Lakamane,2011,Combretum glutinosum,2,6,15,8.68
Lakamane,2011,Combretum glutinosum,2,7,27,12.51
Lakamane,2011,Combretum glutinosum,2,9,12,6.78
Lakamane,2011,Combretum glutinosum,2,12,34,17.69
Lakamane,2011,Combretum glutinosum,2,14,9,5.55
Lakamane,2011,Combretum glutinosum,2,18,4,3.43
Lakamane,2011,Combretum glutinosum,2,19,20,10.02
Lakamane,2011,Combretum glutinosum,2,20,12,7.12
Lakamane,2011,Combretum glutinosum,3,2,28,14.44
Lakamane,2011,Combretum glutinosum,3,5,27,13.69
Lakamane,2011,Combretum glutinosum,3,6,20,5.46
Lakamane,2011,Combretum glutinosum,3,7,26,11.87
Lakamane,2011,Combretum glutinosum,3,11,23,12.23
Lakamane,2011,Combretum glutinosum,3,12,29,14.14
Lakamane,2011,Combretum glutinosum,3,13,25,10.73
Lakamane,2011,Combretum glutinosum,3,17,28,12.11
Lakamane,2011,Combretum glutinosum,3,18,8,4.83
Lakamane,2011,Combretum glutinosum,4,2,16,8.15
Lakamane,2011,Combretum glutinosum,4,4,32,14.82
Lakamane,2011,Combretum glutinosum,4,7,5,2.65
Lakamane,2011,Combretum glutinosum,4,8,26,15.71
Lakamane,2011,Combretum glutinosum,4,10,32,17.67
Lakamane,2011,Combretum glutinosum,4,12,43,20.65
Lakamane,2011,Combretum glutinosum,4,13,6,3.68
Lakamane,2011,Combretum glutinosum,4,16,40,19.75
